Classification,Chemtype,Name,Number,CAS,PRIORITY,TYPE,SUBTYPE,RISK_ASSESSMENT,VALUES,UNITS,STUDY_TYPE,EXPOSURE_ROUTE,SPECIES,SOURCE,DETAILS
RESTRICTED USE CHEMICAL ,HERBICIDE,PARAQUAT,61601,75365-73-0,6,LD50,-,acute,57,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,ABAMECTIN,122804,71751-41-2,6,LD50,-,acute,10,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,BETACYFLUTHRIN,118831,1820573-27-0,,LD50,,acute,960,mg/kg,oral,4 h,rat,TEMPO¨ SC ULTRA INSECTICIDE,Bayer Environmental Science
RESTRICTED USE CHEMICAL,INSECTICIDE,BIFENTHRIN,128825,82657-04-3,6,LD50,-,acute,54.5,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,CHLORANTRANILIPROLE,90100, 500008-45-7,6,LD50,-,acute,5000,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,CHLORPYRIFOS,59101,2921-88-2,6,LD50,-,acute,151,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,CYFLUTHRIN,128831,68359-37-5,6,LD50,-,acute,400,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,EMAMECTINBENZOATE,122806, 155569-91-8,,LD50,,acute,1516,mg/kg,oral,,rat,"Syngenta Crop Protection, Inc.","Syngenta Crop Protection, Inc."
RESTRICTED USE CHEMICAL,INSECTICIDE,ESFENVALERATE,109303,66230-04-4,6,LD50,-,acute,325,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,IMIDACLOPRID,129099,138261-41-3,6,LD50,-,acute,450,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,LAMBDACYHALOTHRIN,128897,91465-08-6,6,LD50,-,acute,56,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,METHOMYL,90301,16752-77-5,6,LD50,-,acute,45,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,NALED,34401,300-76-5,6,LD50,-,acute,430,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,OXYDEMETONMETHYL,58702, 301-12-2,6,LD50,-,acute,48,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,PERMETHRIN,109701,52645-53-1,6,LD50,-,acute,470,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,THIAMETHOXAM,60109,153719-23-4,6,LD50,-,acute,1563,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,ZETACYPERMETHRIN,129064, 52315-07-8,6,LD50,-,acute,57.5,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,OTHER ,DICHLOROPROPENE,29001,542-75-6,6,LD50,-,acute,94,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,DIAZINON5,7801, 333-41-5,6,LD50,-,acute,76,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,DIMETHOATE,35001,60-51-5,6,LD50,-,acute,290,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,DISULFOTON,32501,298-04-4,6,LD50,-,acute,2.3,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,FENPROPATHRIN,127901,39515-41-8,6,LD50,-,acute,18,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,CYPERMETHRIN,109702,52315-7-8,6,LD50,-,acute,57.5,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,HERBICIDE ,PRONAMIDE,101701,23950-58-5,6,LD50,-,acute,8350,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,DIFLUBENZURON,108201,35367-38-5,6,LD50,-,acute,4640,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,GAMMACYHALOTHRIN,128807,76703-62-3,5,LD50,-,acute,55,mg/kg-day,oral,-,rat,EFSA,EFSA details
RESTRICTED USE CHEMICAL,INSECTICIDE,METHAMIDOPHOS,101201,10265-92-6,6,LD50,-,acute,7.5,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
RESTRICTED USE CHEMICAL,INSECTICIDE,THIODICARB,114501,59669-26-0,6,LD50,-,acute,66,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
